message;severity;node;stamp;location
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=9,346499])";"30";"turtlesim3.sim";"1696339052.202276378";"/home/grenka/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=9,346499])";"30";"turtlesim2.sim";"1696339052.198573407";"/home/grenka/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=9,341048])";"30";"turtlesim3.sim";"1696339052.186470097";"/home/grenka/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=9,341048])";"30";"turtlesim2.sim";"1696339052.182849208";"/home/grenka/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=9,335597])";"30";"turtlesim3.sim";"1696339052.170754326";"/home/grenka/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=9,335597])";"30";"turtlesim2.sim";"1696339052.166992544";"/home/grenka/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=9,330145])";"30";"turtlesim3.sim";"1696339052.154954952";"/home/grenka/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=9,330145])";"30";"turtlesim2.sim";"1696339052.151047921";"/home/grenka/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=9,346499])";"30";"turtlesim1.sim";"1696339052.145986694";"/home/grenka/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=9,324694])";"30";"turtlesim3.sim";"1696339052.139042464";"/home/grenka/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=9,324694])";"30";"turtlesim2.sim";"1696339052.135251372";"/home/grenka/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=9,341048])";"30";"turtlesim1.sim";"1696339052.130164115";"/home/grenka/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=9,319243])";"30";"turtlesim3.sim";"1696339052.122292057";"/home/grenka/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=9,319243])";"30";"turtlesim2.sim";"1696339052.119102971";"/home/grenka/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=9,335597])";"30";"turtlesim1.sim";"1696339052.114264086";"/home/grenka/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=9,313792])";"30";"turtlesim3.sim";"1696339052.107312768";"/home/grenka/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=9,313792])";"30";"turtlesim2.sim";"1696339052.103324429";"/home/grenka/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=9,330145])";"30";"turtlesim1.sim";"1696339052.098465277";"/home/grenka/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=9,308341])";"30";"turtlesim3.sim";"1696339052.090537259";"/home/grenka/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=9,308341])";"30";"turtlesim2.sim";"1696339052.087364134";"/home/grenka/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=9,324694])";"30";"turtlesim1.sim";"1696339052.081683652";"/home/grenka/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=9,302889])";"30";"turtlesim3.sim";"1696339052.074746958";"/home/grenka/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=9,302889])";"30";"turtlesim2.sim";"1696339052.070558319";"/home/grenka/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=9,319243])";"30";"turtlesim1.sim";"1696339052.065562907";"/home/grenka/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=9,297438])";"30";"turtlesim3.sim";"1696339052.059046137";"/home/grenka/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=9,297438])";"30";"turtlesim2.sim";"1696339052.054768057";"/home/grenka/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=9,313792])";"30";"turtlesim1.sim";"1696339052.049742243";"/home/grenka/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=9,291987])";"30";"turtlesim3.sim";"1696339052.042310403";"/home/grenka/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=9,291987])";"30";"turtlesim2.sim";"1696339052.038567489";"/home/grenka/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=9,308341])";"30";"turtlesim1.sim";"1696339052.033781089";"/home/grenka/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=9,286536])";"30";"turtlesim3.sim";"1696339052.026491638";"/home/grenka/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=9,286536])";"30";"turtlesim2.sim";"1696339052.022837350";"/home/grenka/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=9,302889])";"30";"turtlesim1.sim";"1696339052.017874904";"/home/grenka/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=9,281085])";"30";"turtlesim3.sim";"1696339052.010719094";"/home/grenka/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=9,281085])";"30";"turtlesim2.sim";"1696339052.006880690";"/home/grenka/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=9,297438])";"30";"turtlesim1.sim";"1696339052.002021370";"/home/grenka/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=9,275633])";"30";"turtlesim3.sim";"1696339051.994961778";"/home/grenka/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=9,275633])";"30";"turtlesim2.sim";"1696339051.991113363";"/home/grenka/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=9,291987])";"30";"turtlesim1.sim";"1696339051.986148180";"/home/grenka/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=9,270182])";"30";"turtlesim3.sim";"1696339051.978298774";"/home/grenka/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=9,270182])";"30";"turtlesim2.sim";"1696339051.975403176";"/home/grenka/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=9,286536])";"30";"turtlesim1.sim";"1696339051.970337925";"/home/grenka/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=9,264731])";"30";"turtlesim3.sim";"1696339051.962568803";"/home/grenka/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=9,264731])";"30";"turtlesim2.sim";"1696339051.959528671";"/home/grenka/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=9,281085])";"30";"turtlesim1.sim";"1696339051.954236932";"/home/grenka/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=9,259280])";"30";"turtlesim3.sim";"1696339051.946776851";"/home/grenka/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=9,259280])";"30";"turtlesim2.sim";"1696339051.942679702";"/home/grenka/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=9,275633])";"30";"turtlesim1.sim";"1696339051.938397666";"/home/grenka/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=9,253828])";"30";"turtlesim3.sim";"1696339051.931034760";"/home/grenka/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=9,253828])";"30";"turtlesim2.sim";"1696339051.926876360";"/home/grenka/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=9,270182])";"30";"turtlesim1.sim";"1696339051.921605030";"/home/grenka/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=9,248377])";"30";"turtlesim3.sim";"1696339051.915161951";"/home/grenka/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=9,248377])";"30";"turtlesim2.sim";"1696339051.910833755";"/home/grenka/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=9,264731])";"30";"turtlesim1.sim";"1696339051.905558321";"/home/grenka/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=9,242926])";"30";"turtlesim3.sim";"1696339051.898399271";"/home/grenka/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=9,242926])";"30";"turtlesim2.sim";"1696339051.895080281";"/home/grenka/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=9,259280])";"30";"turtlesim1.sim";"1696339051.889666939";"/home/grenka/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=9,237475])";"30";"turtlesim3.sim";"1696339051.882708731";"/home/grenka/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=9,237475])";"30";"turtlesim2.sim";"1696339051.879510509";"/home/grenka/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=9,253828])";"30";"turtlesim1.sim";"1696339051.873787084";"/home/grenka/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=9,232024])";"30";"turtlesim3.sim";"1696339051.866869418";"/home/grenka/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=9,232024])";"30";"turtlesim2.sim";"1696339051.862575577";"/home/grenka/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=9,248377])";"30";"turtlesim1.sim";"1696339051.857941081";"/home/grenka/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=9,226572])";"30";"turtlesim3.sim";"1696339051.851103461";"/home/grenka/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=9,226572])";"30";"turtlesim2.sim";"1696339051.846821655";"/home/grenka/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=9,242926])";"30";"turtlesim1.sim";"1696339051.842192661";"/home/grenka/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=9,221121])";"30";"turtlesim3.sim";"1696339051.834338644";"/home/grenka/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=9,221121])";"30";"turtlesim2.sim";"1696339051.831038777";"/home/grenka/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=9,237475])";"30";"turtlesim1.sim";"1696339051.826318574";"/home/grenka/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=9,215670])";"30";"turtlesim3.sim";"1696339051.818473578";"/home/grenka/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=9,215670])";"30";"turtlesim2.sim";"1696339051.815193855";"/home/grenka/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=9,232024])";"30";"turtlesim1.sim";"1696339051.810405083";"/home/grenka/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=9,210219])";"30";"turtlesim3.sim";"1696339051.802707743";"/home/grenka/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=9,210219])";"30";"turtlesim2.sim";"1696339051.799261376";"/home/grenka/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=9,226572])";"30";"turtlesim1.sim";"1696339051.794430985";"/home/grenka/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=9,204768])";"30";"turtlesim3.sim";"1696339051.786929210";"/home/grenka/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=9,204768])";"30";"turtlesim2.sim";"1696339051.783447716";"/home/grenka/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=9,221121])";"30";"turtlesim1.sim";"1696339051.777688477";"/home/grenka/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=9,199316])";"30";"turtlesim3.sim";"1696339051.771188046";"/home/grenka/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=9,199316])";"30";"turtlesim2.sim";"1696339051.766710228";"/home/grenka/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=9,215670])";"30";"turtlesim1.sim";"1696339051.761877511";"/home/grenka/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=9,193865])";"30";"turtlesim3.sim";"1696339051.755126708";"/home/grenka/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=9,193865])";"30";"turtlesim2.sim";"1696339051.750786901";"/home/grenka/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=9,210219])";"30";"turtlesim1.sim";"1696339051.745847052";"/home/grenka/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,092859, y=9,188414])";"30";"turtlesim3.sim";"1696339051.739154682";"/home/grenka/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,092859, y=9,188414])";"30";"turtlesim2.sim";"1696339051.735030679";"/home/grenka/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=9,204768])";"30";"turtlesim1.sim";"1696339051.729997799";"/home/grenka/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=9,199316])";"30";"turtlesim1.sim";"1696339051.713968458";"/home/grenka/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120421, y=9,193865])";"30";"turtlesim1.sim";"1696339051.698101117";"/home/grenka/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,092859, y=9,188414])";"30";"turtlesim1.sim";"1696339051.682214225";"/home/grenka/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
